from,to,type
00039a467007d373c2a8fa32a3f1f8fe27b5a4d6,proceeding::modern network technologies::2024,PUBLISHED_IN
00039c97e32d4361bfa20694db233760afb24a8e,proceeding::applied mathematics and mechanics::2012,PUBLISHED_IN
000405083eb652a99d6b29374335ab0aaf6ad26c,proceeding::definitions::2020,PUBLISHED_IN
00040f6f0d448ef8e538bb69d89340128b29cb6f,proceeding::akuntabilitas::2020,PUBLISHED_IN
0004346a75cd0c143a8a1211a1cc401055bb7bf3,proceeding::sexually transmitted diseases::2014,PUBLISHED_IN
000454e12f06133f44f2488e3695dcfc103c23ce,proceeding::international conference on optoelectronic and microelectronic technology and application::2020,PUBLISHED_IN
00046a6dcee33daae41203378f51732e65aa687b,proceeding::aerosol and air quality research::2013,PUBLISHED_IN
000470376afc2ec1047fbb5b4bfa62f7e37d2b5b,proceeding::geomagnetism and aeronomy::2014,PUBLISHED_IN
0004a0b232184966f6e6edc10ee44b807715a4c2,proceeding::paripex-indian journal of research::2022,PUBLISHED_IN
0004b38800eafb18b51ada7f4f1b514514bfd6b1,proceeding::optics communications::2020,PUBLISHED_IN
0004cb982dceddec031f516a62ab76220650de5a,proceeding::college literature::2020,PUBLISHED_IN
00053eb132c4b3b3e103600add5065c0983542de,proceeding::water::2022,PUBLISHED_IN
0005438a0da416fac50272769489b5b56d7498d5,proceeding::biorxiv::2024,PUBLISHED_IN
000569fcd4f4b60e50eeec9b974d3d7e39e5573b,proceeding::business and economic research::2020,PUBLISHED_IN
00057783044a2e9475a4155e91ee40ecdcd0151c,proceeding::advances in design and control::2012,PUBLISHED_IN
00057d2761e2c1dca09ec51ebdb6af30a38d243a,proceeding::2020 the 4th international conference on business and information management::2020,PUBLISHED_IN
000588d11c8e86453e9be462d325c83a2faa7d3f,proceeding::journal of asian studies::1978,PUBLISHED_IN
00058e230bca43cb6e7296dd594c2d2304893cb0,proceeding::comparative clinical pathology::2016,PUBLISHED_IN
00059351103e5496195accedb7f99451ddab8259,proceeding::resources for american literary study::2006,PUBLISHED_IN
00059cafdcea07ac7c1045421d8fc2a6f011afe6,proceeding::international and comparative law quarterly::1984,PUBLISHED_IN
0005a874ffca37f03e2e0031c7cd4c5916cc958e,proceeding::optics + photonics::2001,PUBLISHED_IN
0005b892a26e0db5d50dbeda6f621f125344a8e1,proceeding::child indicators research::2015,PUBLISHED_IN
0005ca463e71a0de5538d0b2e09aac336a89c839,proceeding::teorìâ ta metodika fìzičnogo vihovannâ::2021,PUBLISHED_IN
0005e751e94bf4ad1817ac27ef62024395b9e899,proceeding::the cambridge law journal::1987,PUBLISHED_IN
00060c910376175cdda8c141688129b2386a34c6,proceeding::the creolization of theory::2020,PUBLISHED_IN
00061ad0f10b403f0e29c4f06e1b8dcf3734ca3f,proceeding::european heart journal::2019,PUBLISHED_IN
000624788df21786a2a121e267bbe6d0a55fb505,proceeding::mathematics::2019,PUBLISHED_IN
00063d44ec685aa0c4cf2789c7f06a57771caf07,proceeding::revista tecnología en marcha::2022,PUBLISHED_IN
00068a2219f5853a30d78db4d1dac2ab82dff528,proceeding::revista bibliomar::2021,PUBLISHED_IN
00069c94ae47a67624c734c1249bc3a46fe44965,proceeding::medical herald of the south of russia::2019,PUBLISHED_IN
0006b55df4723d4d8534f0b58218a03434108645,proceeding::journal of physics: conference series::2020,PUBLISHED_IN
0006be591ba1d3250a8ebd0637c79d20b7097415,proceeding::2009 ieee globecom workshops::2009,PUBLISHED_IN
0006c2521e589ad20b2e70c735e5fad7d5bcf77b,proceeding::progress in electromagnetics research letters::2020,PUBLISHED_IN
000702e9591047be6b5ba2b05c546cd163d5f464,proceeding::journal of food measurement & characterization::2022,PUBLISHED_IN
00070e8b26f8da2df4acc38debac2092a88b607c,proceeding::medrxiv::2020,PUBLISHED_IN
00071a8be1b8ed369eb96198060dc92c5aed43d6,proceeding::catena::2019,PUBLISHED_IN
000727a1c99faa7188f502166af9c1dbfdaebf6c,proceeding::optics & photonics::1999,PUBLISHED_IN
00078023be6b717f7f537e977a77e452759af2f0,proceeding::annals of surgical oncology::2022,PUBLISHED_IN
0007a392119dc28d79fa330ccb014ae22027c8e1,proceeding::agile auditing::2021,PUBLISHED_IN
0007bc88db562174df8f6efb7d3d2749b28c4128,proceeding::indian journal of transplantation::2021,PUBLISHED_IN
0007c98621c1c352f75c59d32074255aba4a4184,proceeding::aquatic ecology::2012,PUBLISHED_IN
0008024a4b431fa71b1d929452c345b88178c189,proceeding::revista de la sociedad entomológica argentina::2019,PUBLISHED_IN
00081ede41b791e60e140ba22af803874944e1fd,proceeding::intertextual explorations in deuterocanonical and cognate literature::2019,PUBLISHED_IN
000823706ba75c5f04127fe99e42a21d88e4583b,proceeding::journal of petroleum science and engineering::2018,PUBLISHED_IN
0008610b1a766783c87cc2df49efd53d4fa16183,proceeding::journal of business-to-business marketing::2019,PUBLISHED_IN
00086f3f9d915f94c5e6c29810759f516d888684,proceeding::business history review::2006,PUBLISHED_IN
00089a0e80b25457e06dec468ecac88184f6c273,proceeding::european journal of soil science::2020,PUBLISHED_IN
0008d095470c1c73af71d4519903a6739ff91e94,proceeding::applied physics a::2022,PUBLISHED_IN
0008d36d0444cc222a4bc526fc90c949205e55df,"proceeding::the handbook of race, ethnicity, crime, and justice::2018",PUBLISHED_IN
0008e44d77f76e499142199395f29c03842c4731,proceeding::international journal of business technology and organizational behavior (ijbtob)::2022,PUBLISHED_IN
0008eaa04787316d31eb84141c2b3274fccb9974,proceeding::communications in mathematics and statistics::2016,PUBLISHED_IN
000901197a103501932072281dc1ccd06acc69e0,proceeding::conference record of ieee international symposium on electrical insulation::2006,PUBLISHED_IN
00090ddda39308be0def486b17098118c59a738b,proceeding::journal of thoracic disease::2019,PUBLISHED_IN
00090eccc68ae637124b95fca90aaf208e1df57c,proceeding::2008 10th anniversary international conference on transparent optical networks::2008,PUBLISHED_IN
00091b05aa82a5e6780c250ea1c7200200b0498d,proceeding::nature::1927,PUBLISHED_IN
00092fe7c5522a6252dd868ba342a50414ef607f,proceeding::ichthyological research::2009,PUBLISHED_IN
000934d4fa45443a15afe630cdd2abf75e1eceb9,proceeding::applied mathematics and control sciences::2021,PUBLISHED_IN
0009920b809122680858fc712352ecffbfbda329,proceeding::cureus::2021,PUBLISHED_IN
0009a375d49f186ae8a273cb473d0b481368ff94,proceeding::renewable energy::2020,PUBLISHED_IN
0009ab401d6fb469891356d2e352ebf2161a519a,proceeding::journal of pharmaceutical research international::2019,PUBLISHED_IN
0009d0fb89f56d49ffbae2f8cc0208231407db7a,proceeding::international conference on optical communications and networks::2023,PUBLISHED_IN
0009f2da63c898fdf02615bce514272f09d8d8c7,proceeding::tropical animal health and production::2016,PUBLISHED_IN
000a13990caabe13c451cab693c7abdbd0e815a0,proceeding::revista de economía y estadística::2022,PUBLISHED_IN
000a323a4ae7e6f17cbef817591ea8a3818f89a7,proceeding::world health organization::1993,PUBLISHED_IN
000a3fff965a02db78d1eac093d6298f50a5ca63,proceeding::edinburgh medical journal::1916,PUBLISHED_IN
000a43f3866234905d81ad5cbe0220d00e1ac39f,"proceeding::sustainability accounting, management and policy journal::2020",PUBLISHED_IN
000a53df6fcdf2099d72c6a4fbc6283b15365b85,proceeding::down from olympus::2020,PUBLISHED_IN
000a5a39a0a016f810c804e96b31e45dc2fc68cc,proceeding::iop conference series: earth and environment::2020,PUBLISHED_IN
000a5afa92e0b561ca5cbefc719b47e59037fcbd,proceeding::dialogue::1986,PUBLISHED_IN
000a71330a3ae05af6e7e113b4b4dd67d4078c65,proceeding::british journal of pharmacology::2021,PUBLISHED_IN
000ab977e37e2b11bb5625428dae539d91f5f4a8,proceeding::the classical review::1994,PUBLISHED_IN
000abcb6297623f36c2efd61843e83debe1cea57,proceeding::scientific reports::2018,PUBLISHED_IN
000abfc748f11879f06edc8b9f507339e3077c5b,"proceeding::clinical respiratory physiology, exercise and functional imaging::2019",PUBLISHED_IN
000ada54031bd8a05d667de8870ccb47c512a80c,proceeding::biorxiv::2019,PUBLISHED_IN
000b2935b5aa217285570c7bf0a39a1222293142,proceeding::hormone research in paediatrics::2006,PUBLISHED_IN
000b327e9815fdf769e377e13d0e7f6ade84b404,"proceeding::african journal of hospitality, tourism and leisure::2022",PUBLISHED_IN
000b3d7c3d3c152b32aa48215f529ad0f2978b39,proceeding::acs photonics::2019,PUBLISHED_IN
000b5b7cf8726c13c9b5c9475ada248268126e9b,proceeding::the godman and the sea::2020,PUBLISHED_IN
000b7930ead26f7e085a3f59041dca9a6c58dab6,proceeding::national association of korean local government studies::2023,PUBLISHED_IN
000bd793a81ac4abe8a4c5e6ed9675dc6b86b415,proceeding::proceedings of 2011 ieee cie international conference on radar::2011,PUBLISHED_IN
000bdb5efab4d9505a87c455ece3ef814ae83c31,proceeding::laboratoriums medizin::2014,PUBLISHED_IN
000bf69aea20939c17c7e9a50984b5d62fe89fd8,proceeding::annals of public health reports::2020,PUBLISHED_IN
000bf6ec6a171880885d713b2f621122ed48355f,proceeding::developments in petroleum science::2021,PUBLISHED_IN
000c1313664e8100614e06beb978e4f3254051a6,proceeding::2013 ieee 8th conference on industrial electronics and applications (iciea)::2013,PUBLISHED_IN
000c1fd6ba1bda5e273c5969cfe610f384b6c043,proceeding::crustaceana::2021,PUBLISHED_IN
000c451bcb94c6d7648402a4a94cb42a6db789b5,proceeding::pediatrics::1965,PUBLISHED_IN
000c71db21c63bb378af67adffd78ef2f5170894,proceeding::administrative law::2019,PUBLISHED_IN
000c9ddee0a2c7cc4e26a53a68f9317810ff5e45,proceeding::2023 2nd international symposium on aerospace engineering and systems (isaes)::2023,PUBLISHED_IN
000cb9e40210dfd1ceb11ccc949f0a0efa0d0ece,proceeding::age of empires::2021,PUBLISHED_IN
000ccd2083a86cdbdd675a3e9e7ec4e2f49be9c8,proceeding::optics communications::2019,PUBLISHED_IN
000cd0321a701583c0a2f9b0f8a06e829e2f1647,"proceeding::research in agriculture, livestock and fisheries::2019",PUBLISHED_IN
000ceddffd5f3dae3e34b043c2988bf7acd03c42,proceeding::e3s web of conferences::2020,PUBLISHED_IN
000d1cd58ef1b0449396d172c1c127b4873e7402,proceeding::the law of international organisations (third edition)::2020,PUBLISHED_IN
000d3a76000e942bc3054cf19eb40e86c3b9111a,proceeding::sustainability::2022,PUBLISHED_IN
000d3e089e78bf6ffaa2ee3ca572ce6af813181e,"proceeding::the complete letters of henry james, 1884–1886::2020",PUBLISHED_IN
000d64c3ab0ebac57b40ccdedcd227d960894f42,proceeding::biorxiv::2017,PUBLISHED_IN
000d73f7f1653c6508dac452c9ad01f7009648d7,proceeding::journal of modern optics::2018,PUBLISHED_IN
000da9791bb1dfd5b6982df3fa309cd8392aa20a,proceeding::natural hazards::2021,PUBLISHED_IN
000dc6363500c7c8ff491fc6f41581dbb3c1f0f1,proceeding::kvasny prumysl::2022,PUBLISHED_IN
000dd6ef388acf4d55011c1817f7c937d9d430a4,proceeding::optical engineering: the journal of spie::2023,PUBLISHED_IN
000e06f90848b023101f5ed4f5f14bd54b8dd4d4,proceeding::international forum on research and technologies for society and industry leveraging a better tomorrow::2001,PUBLISHED_IN
000e0f0865515826541f15202074f7313dde8da2,proceeding::the american journal of digestive diseases::2005,PUBLISHED_IN
000e5d909774e38b8225ff6bf012c54748351219,proceeding::international journal of current microbiology and applied sciences::2019,PUBLISHED_IN
000e7f61c66e4c3a475efa36829fd7fdb2c5268a,proceeding::iop conference series: earth and environment::2020,PUBLISHED_IN
000eafa017c25462d1866071c473b2b72c7406cb,proceeding::journal of sustainable finance & investment::2020,PUBLISHED_IN
000ebf92cdbd32e13c785a4fd16ae4d2ba334df9,proceeding::clinical nutrition::2019,PUBLISHED_IN
000ec795238998c13c377d3c6caf73bff5a87655,proceeding::plant systematics and evolution::2017,PUBLISHED_IN
000ecb32886518c72e8437db472181f515346980,proceeding::international journal of vehicle structures and systems::2022,PUBLISHED_IN
000f02ee74d50136aad89bf958fb3362ca2c3a55,proceeding::pediatric research::1984,PUBLISHED_IN
000f043a88c4df47304087cd18b9cfe56284b969,proceeding::pediatrics in review::2012,PUBLISHED_IN
000f10eb8c81b1c557f8c64e3c2f1509edefccfa,proceeding::agronomy::2022,PUBLISHED_IN
000f24a0ba0c6a0eb1eec85a87971cfb15ea838a,"proceeding::studies in systems, decision and control::2021",PUBLISHED_IN
000f5f688d1a6206bc018c58e5a73896cb4e45f5,proceeding::international soil and water conservation research::2020,PUBLISHED_IN
000f6d69c51dca9e5ad3b2d341e07d7786e9e842,proceeding::reactions weekly::2021,PUBLISHED_IN
