from,to,type
00d2bfcc20c656504d8f9a6284d0573ca06b70a4,applied sciences,PUBLISHED_IN
00d2ffa3c32c0fdafe7418eeaeaa63520cafdd17,"2023 ieee international conference on electrical, automation and computer engineering (iceace)",PUBLISHED_IN
00d41943bb4f73923be757f697ad094d20927e86,journal on spesial topics in mobile networks and applications,PUBLISHED_IN
00d4713a88e745c0a1db602c9fdb554492a6ce65,international conference on intelligent computation technology and automation,PUBLISHED_IN
00d481421374efea216fa42a3b76151d28b2fad1,ieee international conference on industrial engineering and engineering management,PUBLISHED_IN
00d4fea24baae6ac9a77ca2b0744f466b268e780,annual meeting of the association for computational linguistics,PUBLISHED_IN
00d5e8c043b203db8142712cca3d08a06c9ebedc,technological ecosystem for enhancing multiculturality,PUBLISHED_IN
00d6035496cf2ee01a8f781240bc84e0f15ba28e,accounting,PUBLISHED_IN
00d681ac24f301b0b72f292c1a3856b5e9e7275d,computers and electronics in agriculture,PUBLISHED_IN
00d772d6da005f505607b91239128e69201f258c,ijaz arabi journal of arabic learning,PUBLISHED_IN
00d778fd32735a97816b03fd6fa977a1e3d798b7,scientific review: theory and practice,PUBLISHED_IN
00d800cde31ef1639c9463667a974a4e3acaee34,history education research journal,PUBLISHED_IN
00d82664cf24b0e45cc715c5f55dd115b15b3498,international journal of research and applied innovations,PUBLISHED_IN
00d9537d0f08104465231a3598dcb7eb181acafb,journal of optical communications and networking,PUBLISHED_IN
00d988b0a35359d897ee4147002d946022ceec0d,arxiv.org,PUBLISHED_IN
00d992d0ad3fd3f467e41de248cc52d381f3ee1d,azerbaijan oil industry,PUBLISHED_IN
00da6f78e12127858ee4b21afb2d76e164697baa,"2023 2nd international conference on cloud computing, big data application and software engineering (cbase)",PUBLISHED_IN
00db5e7a857fec650ef3d4c9a6828e5fc90a6ba3,membranes,PUBLISHED_IN
00dd9f390a44d8d128947fbf4ff43dee27f61c75,international journal of business management,PUBLISHED_IN
00dddeab132609e42c62e08aee25b4d5c910aee3,international conference on communication and network security,PUBLISHED_IN
00de26f4b0236e0a23d63a7934a3570694ed1bc7,international congress on information and communication technology,PUBLISHED_IN
00de2e60d1d8a54994952b6279bd60e207332299,world journal of engineering,PUBLISHED_IN
00debc0ec596277b8c0dde24e8cfb3551ffae939,2022 international interdisciplinary humanitarian conference for sustainability (iihc),PUBLISHED_IN
00e01f23175d4dae9b26daa48a3e11f45ff087de,moderatio: jurnal moderasi beragama,PUBLISHED_IN
00e0414a4318ae57e2498e0d5108d9a48165bd7c,other conferences,PUBLISHED_IN
00e0452e6959950b0569dd19d83719a7ec3fbffc,international journal of environmental research and public health,PUBLISHED_IN
00e091f5443f3f60f4369045ae72f4d8985ff3fd,service business: an international journal,PUBLISHED_IN
00e1307e194e60e6e56d825863e1f45f0671a824,datenschutz und datensicherheit - dud,PUBLISHED_IN
00e16a22adb5819a25f4aaed452547dd6620df19,seminars in medical writing and education,PUBLISHED_IN
00e1aa61ab5bb47d00710febba7f4795792d6242,frontiers of international accounting,PUBLISHED_IN
00e26478fa8f2bfeaee899ea91e34537cf6d87db,international conference on interaction sciences,PUBLISHED_IN
00e348d25d36698a9b53c56985eedb943ad4ec3c,indonesian journal of oceanography,PUBLISHED_IN
00e3781a84bf2b8b4f29807e96f28e958cc7d0b6,eurasian journal of business and management,PUBLISHED_IN
00e378f354172117d9dc867c7d51b974f63ff477,jurnal kawruh abiyasa,PUBLISHED_IN
00e5829c451816b95f983e187436632f5a077e97,international conference on advanced infocomm technology,PUBLISHED_IN
00e5db54381c22ca2bde7461d37ac4c295f663f6,management of education,PUBLISHED_IN
00e610fbcd617cc7f964a1db9bf0277f5f35d85f,"environment, development and sustainability",PUBLISHED_IN
00e6ac0914fca6d9bbf99535331200c48b9c5edb,bandung conference series: statistics,PUBLISHED_IN
00e878adf4a9390f14c86b44172dd2ee0febb3ea,biomed research international,PUBLISHED_IN
00e88d12ba83928116b660428f62faf833a378b0,ieee vehicular technology conference,PUBLISHED_IN
00e8d396c62f3ab63d3a8ad2b0accc8ab819d43b,multimedia tools and applications,PUBLISHED_IN
00e8e2ba810a80f409499bce0ed091a8987554ec,jurnal muria research guidance and counseling (mrgc),PUBLISHED_IN
00e939321951bbeee68052837031915421f3826e,innovative materials and technologies in metallurgy and mechanical engineering,PUBLISHED_IN
00e99d78456a3c395705f689be3667a48f8a4d55,"international journal of economics, management and accounting",PUBLISHED_IN
00ea1c6a111e99e2a600759c2376f2d9869d9443,international conference on intelligent computing,PUBLISHED_IN
00ea60ae8c78675cf3942f419c0785b601ed1faf,2022 international conference on advanced creative networks and intelligent systems (icacnis),PUBLISHED_IN
00ea9ef96ef5829fe2691abac1891d3c20084169,methods in ecology and evolution,PUBLISHED_IN
00eaac4a471ca5299e54c7a9d2e31d8ba57358af,international journal of advanced trends in computer science and engineering,PUBLISHED_IN
00eab413400cbb947abb2adb80eb1ea9f30f1f6d,international journal of social science and human research,PUBLISHED_IN
00eb8a84f8a69ae50f6262be14db5455c0cca3d9,advanced industrial conference on telecommunications,PUBLISHED_IN
00eb9298ca8020916cf2dd957f167ddf33efe6d3,journal of ecology and the natural environment,PUBLISHED_IN
00ec1967ef45c803daef54fb713302b0b3513fcd,2023 international conference on information processing and network provisioning (icipnp),PUBLISHED_IN
00ec1d8ba402060752267e055afebfd263aabe12,international journal of advanced research in technology and innovation,PUBLISHED_IN
00ec2cf49a915d9788d5cf42ecd5d9713449c28e,eastern-european journal of enterprise technologies,PUBLISHED_IN
00eceaa886279c406ff3c1442ddeadc4c444fb70,leisure sports and health,PUBLISHED_IN
00ed989f2bc2524dd3313060d550176988f5bc10,sage open,PUBLISHED_IN
00edd9bb9fbbafe06a7219c896ea14b09281a894,the monitoring of public opinion economic&amp;social changes,PUBLISHED_IN
00eed164bcfe5971860cfe3b730856c2404284d7,el profesional de la informacion,PUBLISHED_IN
00f09b7b063c6810987a8e2f888677e64ffc2653,2023 18th international joint symposium on artificial intelligence and natural language processing (isai-nlp),PUBLISHED_IN
00f13a54585df2a5a74652bec189a8157d54cb23,csid journal of infrastructure development,PUBLISHED_IN
00f1cb2ea24270928ef491715344c3a2d7624347,journal of advances in developmental research,PUBLISHED_IN
00f220daee17d205ccf5e5a9969ddda52fba2490,ieee access,PUBLISHED_IN
00f28df19ac9af7af0386579aa4e3d97cfddb0c3,acoustics,PUBLISHED_IN
00f3675124578551ad1a52d3ff4616e2618925d2,frontiers artif. intell.,PUBLISHED_IN
00f380d447b2a4d5aa531ad830099448d2a451cd,ieee international conference on industrial engineering and engineering management,PUBLISHED_IN
00f41770eef31ffaf1e7b2ab628d4efc4698deb3,"2021 international conference on system, computation, automation and networking (icscan)",PUBLISHED_IN
00f5bb580072555368a545d6300c8c39979ef1dc,innovations in systems and software engineering,PUBLISHED_IN
00f614112efe5b759c7e16974ef931228505551b,journal of physics: conference series,PUBLISHED_IN
00f678fe113ab98d1dcebd14e911762d3e293c86,applied mathematics and nonlinear sciences,PUBLISHED_IN
00f6b80384786a33961f5f7a43b006b953efdfb7,tehnički vjesnik,PUBLISHED_IN
00f6c196ab689b87563fa0ea18c9e8f8d0c8905c,asian journal of education and social studies,PUBLISHED_IN
00f6d04dc51b24181458e978448ddbd629f404f3,international journal of advanced academic studies,PUBLISHED_IN
00f72b72dcd11728f0eee78891a3f13327c13643,journal of economic policy reform,PUBLISHED_IN
00f7565ea1ed69d1a5cc4dd37d9b76ba1cfb0575,acm cloud and autonomic computing conference,PUBLISHED_IN
00f835c9e8e110caef4cd036ba3834646b55de47,journal of geographical science,PUBLISHED_IN
00f87e718dc89b41badd6394b79704345f92d983,mimbar ilmu,PUBLISHED_IN
00f9efaf3b0fe3530766a16b600587b2fa00cc19,genetika,PUBLISHED_IN
00f9feb90344c76a4ec2865bfc9cd0e794caaaef,conference on information security and cryptology,PUBLISHED_IN
00fa40849bbd89ef37486ae58fdfcdb15e0542fc,international journal of industrial and systems engineering,PUBLISHED_IN
00fae5f2bd57909792e77a36d5c31ef6f3790b0e,jmir research protocols,PUBLISHED_IN
00fb2b5a538194761196d97f21415c8cc24ccc25,anais do workshop de computação urbana (courb 2020),PUBLISHED_IN
00fb337bd9e9fcd03c5ec25eb0830d1918335073,bigdata congress [services society],PUBLISHED_IN
00fb3f1421dfb01811a88e82761439e3455e37ad,"proceedings of the 3rd international conference on mathematical statistics and economic analysis, msea 2024, may 24–26, 2024, jinan, china",PUBLISHED_IN
00fb6adb9e9a7ad5356bfd6734f2fb378cab275d,frontiers in built environment,PUBLISHED_IN
00fc556f44184dd6fbc9f115eb43c58c872d1f4c,journal of physics: conference series,PUBLISHED_IN
00fc89510139d6945706b4afb7d2202510a8e76b,journal of korean institute of intelligent systems,PUBLISHED_IN
00fc8dc52f7d64250cc60d2a5f1163d65b5362c8,statistics in biosciences,PUBLISHED_IN
00fc988a8d02b71643d646ed91e997bdb0505873,iteckne,PUBLISHED_IN
00fd0667028720d81cf1fc97c1e5060d60f2ebd6,"international conferences on computers, information processing and advanced education",PUBLISHED_IN
00fe65a52c90ac466256b13e24ebb48ab6717745,international journal of engineering and advanced technology,PUBLISHED_IN
00fec7edf909505a95339a60f03a9977667bcf64,neural computing & applications (print),PUBLISHED_IN
00ff83f68b5b3a56bc202340de0a8ae1f706aa42,biorxiv,PUBLISHED_IN
00ffff869951deaf775c2b4ff345e2a43f7eeb5f,"proceedings of the 4th edition of international conference on geo-it and water resources 2020, geo-it and water resources 2020",PUBLISHED_IN
0100023ea1552c40c7fd24e4c7e464d4ddc1a4f3,research on computing science,PUBLISHED_IN
01008f6e351c61a4bb78ba985c426dad854e82ae,reliability and maintainability symposium,PUBLISHED_IN
0101f41200a0fcc2331cd4d0c7cf7d1b5638067f,global communications conference,PUBLISHED_IN
0102886ac9aa9c871318c37a99ee783e7b2c9727,jurnal global & strategis,PUBLISHED_IN
0102aa65f441232200ba6c36247a982479ee3c48,international conference on computer science and information technologies,PUBLISHED_IN
0102ac0d1fd31873bc5ec355ac49098949315871,30 years of independent macedonian state,PUBLISHED_IN
0102d068b40a2e5432cb8d224b3d88ed24d2b449,scientia,PUBLISHED_IN
010323e87d729ef090b25933839fc22e1d8ce1cb,biomedical signal processing and control,PUBLISHED_IN
01032da9a6825d687582e5667db594bcec526d8c,other conferences,PUBLISHED_IN
0103e886fd4f07331372fd420318a8f32b69a411,european research studies journal,PUBLISHED_IN
0104a9d7b5218f3e6754356348451a45fbec205d,international conference on intelligent computing,PUBLISHED_IN
0104fa21d88dfc6314d0c27d85b327724afcfb40,sql server big data clusters,PUBLISHED_IN
0105496282289bacacef3c26abe904e952bddb1a,encyclopedia of big data technologies,PUBLISHED_IN
0105873722b6b68453a70f86ad09c2bef19bb2a7,international research journal of modernization in engineering technology and science,PUBLISHED_IN
01059b4427e1f7be7dc937e608c673f2f8e7fb22,international journal of continuing engineering education and life-long learning,PUBLISHED_IN
01071101d0f5291191c849a5c832d5f84ea82d69,health research policy and systems,PUBLISHED_IN
0107739a2f7966070a3f785eb91fba9065085d13,zbornik radova,PUBLISHED_IN
0108a6cd69629efee7f7361684d51aa6bdfada3a,the k association of education research,PUBLISHED_IN
01090cfe3cc6ca5372d03dca91a9c8b777df7066,journal of advanced research in dynamical and control systems,PUBLISHED_IN
010922ba94a9a309736860a9b380afc6c0d513cf,amerikastudien/american studies,PUBLISHED_IN
01094b1dc5373f272a7366984523c4876dee10ec,iet systems biology,PUBLISHED_IN
010970236ac09063c6ec710c9244e3686d582d8a,"computers, environment and urban systems",PUBLISHED_IN
010984f355fce225127ef58782f80009441fdc88,jurnal ekonomika dan bisnis (jebs),PUBLISHED_IN
010a012fbbf4edf0b66c639240cc09e6db8b1a79,asia-pacific journal of information technology and multimedia,PUBLISHED_IN
010ab01f82cbf944ef45ce5f46969a4f971f65b2,sustainability,PUBLISHED_IN
010ad9192080b004d3a525a2563e61580480cbf7,menoufia medical journal,PUBLISHED_IN
010bb51ce2f33aaa63e806736846d688f935eda9,2021 international conference on public management and intelligent society (pmis),PUBLISHED_IN
010bbf867c10b2eb87d017355f5ca52c26f74785,interantional journal of scientific research in engineering and management,PUBLISHED_IN
010c97a27bff0cd2081cbe4f26c69ceac4c0b281,hematology,PUBLISHED_IN
010cbe5bd3c29fcb293958b46b7a702e38bb99fb,journal of computing theories and applications,PUBLISHED_IN
010d4a41cd5a9ec0ede2c93a3e4f78c05b615a6b,journal of intelligent & fuzzy systems,PUBLISHED_IN
010e2de4fd2be3f8701975524556cfd4acf15e6d,international journal of information and communication technology,PUBLISHED_IN
010e40a44a123bf80f1ebe41a140416080f9b241,education sciences,PUBLISHED_IN
010f3e0c8fd09479c68fad2e5b8aa73952d5c530,international journal of big data intelligent technology,PUBLISHED_IN
010f6b68edb5b3d9dce18bdcf4a68845c2c242a9,international conference on big data research,PUBLISHED_IN
010fcf13f25393d6fa872f0ff54991e95fcb79b6,strategica,PUBLISHED_IN
010fe6729e14889454f1caabd9167ec4be5e6477,journal of health administration,PUBLISHED_IN
0110b04f56867c29dc736d5d6df5c92a1eba5a37,journal of physics: conference series,PUBLISHED_IN
0110b47f80d6dd19a0a1bfa47ff5de87728c1c28,student journal of social work,PUBLISHED_IN
0110f7c903ea41f5e45c0c526512c043b975325d,international conference on information management and technology,PUBLISHED_IN
0113edfd40caceeece37ebd8af62171530ba97c6,frontiers in robotics and ai,PUBLISHED_IN
0114899ac6d49133b9587cd412d0ecba5087231b,theoretical and applied issues of economics,PUBLISHED_IN
0115bd7e3225565663729f302e9f6fec6d5d1670,revista científica anfibios,PUBLISHED_IN
01165ce3e5bc70e4ffae66af2048a84966d85548,"international journal of economics, management and accounting",PUBLISHED_IN
01175458a6722a923de28655148fd2392e48cf41,computational intelligence and neuroscience,PUBLISHED_IN
011795b9bd29561b94bfe2b5bd020410de1c20e5,ieee north atlantic test workshop,PUBLISHED_IN
0117a277bf35f6bfced8cae2589a8f48b505949a,nov/dec 2014,PUBLISHED_IN
011808767f1eb0cf5dd07295bc5e4f831429547e,journal of quantitative and statistical analysis,PUBLISHED_IN
0118ba4dd5a6cea76369caa3f11f6a4c8f1d9d49,international scientific conference eraz - knowledge based sustainable development,PUBLISHED_IN
0119b95a72d1ba37250e9a21338e769b3dcd4fce,the journal of the korea institute of intelligent transport systems,PUBLISHED_IN
011ad9637f2beaed593d981b18ec1c8e6132a1c2,asian journal of economics and business management,PUBLISHED_IN
011b1f949c9be19b3cac78ac4444e2116776d7ed,international conference on advanced information networking and applications,PUBLISHED_IN
011b53339e38e1dc17b8661a6db81886b5a2ddb2,2023 ieee international conference on integrated circuits and communication systems (icicacs),PUBLISHED_IN
011bc8ad40c540bd09807090658d02f15cd5dad3,plos one,PUBLISHED_IN
011c47251ac29de19dbda9390e73d14c735d296b,journal of system and management sciences,PUBLISHED_IN
011dea3966a2d0c1a2899cd907cbafdde20fa1ea,animal production science,PUBLISHED_IN
011e2c4d7dbb978ad0fd2d7e55fbfe62933f0414,"user modeling, adaptation, and personalization",PUBLISHED_IN
011eaf16974a90371490649215339fd7f6d86af8,bmc medical informatics and decision making,PUBLISHED_IN
011f601dffe4aa554476109bc6a19e6af9c1ce6f,linguistik : jurnal bahasa dan sastra,PUBLISHED_IN
01205026dab5826a3d2e44140687b0d000e203de,electronic scientific journal intellectualization of logistics and supply chain management #1 2020,PUBLISHED_IN
012224d5e701bf12d89fa017afee7f184f6d31bb,international conference on information systems and computer aided education,PUBLISHED_IN
0122260ff24af4d67fb7d88580144834381725f6,frontiers in genetics,PUBLISHED_IN
01224091c05e01ce07a0c466f0f670bbe56e15aa,quantitative economics and management studies,PUBLISHED_IN
0122e17484352633d2f550895ea498d83274088f,international journal of engineering sciences & research technology,PUBLISHED_IN
0122e3b3fee78896ff8937f80286af92726f68d9,african journal of research in mathematics science and technology education,PUBLISHED_IN
0122ec579258ac2f4ba48bde2859f4dabe0196b5,jurnal administrasi bisnis,PUBLISHED_IN
012330e810688fb4dc20325ecf6708b98f312b11,big data analytics for entrepreneurial success,PUBLISHED_IN
01237ae876a3f4564917ab10bfe1953b8f6c3b4b,international congress on information and communication technology,PUBLISHED_IN
0123ccd790a0de38691d97a013bea37fbcead96a,discrete dynamics in nature and society,PUBLISHED_IN
012498668fcf37f286807dace875b18f51f1b23e,"ekonomika i upravlenie: problemy, resheniya",PUBLISHED_IN
0124a8a9b76ce8343375a84a024fd7fadb770acc,ecography,PUBLISHED_IN
0124edf18aefc9c41a6df51edabd3b42467f75fe,nature nanotechnology,PUBLISHED_IN
0125116f16e2ba3a67e9300d8cf2ba8ecad2d630,international journal of community well-being,PUBLISHED_IN
0126178cfe503ed887dead58aca183551d7e8206,journal of clinical pathology,PUBLISHED_IN
01261d1af3a79df3139ed1aab07c736a9adc7491,ieee transactions on intelligent transportation systems (print),PUBLISHED_IN
0126321c60996838b419c5e0b0dd871d586c28ec,data spaces,PUBLISHED_IN
012665d1eee3b639adf5b1148a78449391b2c39a,medicine,PUBLISHED_IN
0126bfe893d1c2511f9c0ad1a7018b99fc90bf5f,itm web of conferences,PUBLISHED_IN
0126c581beb3dfc26dd3ee91cf165a33adcf7841,ieee international conference on data engineering,PUBLISHED_IN
012730475fbe900699db7fc1817934d9cc6715f3,australian occupational therapy journal,PUBLISHED_IN
01279863368b9c0ceba132e1d86086a9f30a42f2,journal of intelligent & fuzzy systems,PUBLISHED_IN
0127bff842332c5d14b156989d459a16ad8f7efb,frontiers in computing and intelligent systems,PUBLISHED_IN
012814a2beabee00c4caa3733c4d4987a80d1df6,journal of the chinese medical association,PUBLISHED_IN
01287b3e799ba2604a354480b300075965f508ff,practical applications of agents and multi-agent systems,PUBLISHED_IN
01293a2b106a9c69961e8caa7004552b40ad02cc,european journal of communication,PUBLISHED_IN
01295a7f75e9ab6ae2e78d43366320ff3df65cb6,arxiv.org,PUBLISHED_IN
012a4b46d16ddf6a869e2281402365fa333e7cf5,2020 6th international conference on big data and information analytics (bigdia),PUBLISHED_IN
012aaee05ea92d85d5b912371e4cf09bba667794,audit financiar,PUBLISHED_IN
012b92ada60e594ad7e839a8b4b1fff2d2172f04,international conference on computer science and application engineering,PUBLISHED_IN
012b9ff2b9e755f084c21ae1d7ce9be206430428,2024 ninth junior conference on lighting (lighting),PUBLISHED_IN
012bf8ea87e06a2409c2ab5c0029f9d465d88cc8,journal of agricultural science and technology,PUBLISHED_IN
012c268f782fca974b5307b9f0ed7e6a0e2b4b51,international journal of research and scientific innovation,PUBLISHED_IN
012c8e974ce6db7ae19f96998315adee352389f8,translational pediatrics,PUBLISHED_IN
012eaccba9226a8f17d1f78fe2726b19459892fa,doctoral symposium on intelligence enabled research,PUBLISHED_IN
012fabd8bdfb7c80e10c461e721dbf76175bedca,international journal for multidisciplinary research,PUBLISHED_IN
0130c6309f6f9915db1f365317147681eb028101,biodata mining,PUBLISHED_IN
0130f1b7e3e5eedf2235605040812dbc55703e24,"isprs annals of the photogrammetry, remote sensing and spatial information sciences",PUBLISHED_IN
013118550dd2bd443bd3a55c49a954926be3d19b,springer series in advanced manufacturing,PUBLISHED_IN
01315a7762f520e7268cf3418360c7232838af34,ieee transactions on network science and engineering,PUBLISHED_IN
0131bd7358e9a684bec48f0b613f962fb14b72ab,e3s web of conferences,PUBLISHED_IN
013242ec97b9ed6ca4ef31490208d20e6dc4d04b,2024 5th international conference on data intelligence and cognitive informatics (icdici),PUBLISHED_IN
01331fabbc8936602c7c872bcc744abe4ae9794a,international journal of pattern recognition and artificial intelligence,PUBLISHED_IN
01337f7d689db32961574084742ea4e825a78b52,kindai,PUBLISHED_IN
013396b0768ab53d09ec2037fa841eaa1811efdd,cognitive sciences,PUBLISHED_IN
0133fa96804a5fa774788a0717875c7caa369945,tuijin jishu/journal of propulsion technology,PUBLISHED_IN
01343d16581b093d0f77d2ace78bbd6e8244fcc6,icimmi,PUBLISHED_IN
0134a0a07366823fa4beb4c03ad02f1dcf3f64c4,rusi journal,PUBLISHED_IN
0134bf8b2e56711f246fe4e41e70557a09e45271,the korean association of ngo studies (kangos),PUBLISHED_IN
01351763e6d70dbb2287dc26499ffe4c1a759dfa,an-nida : jurnal komunikasi islam,PUBLISHED_IN
01352232824ddc338c1cd6b1ffab298d64e2c292,efmi special topic conference,PUBLISHED_IN
0136434cce8ae8e630a8c17fd1b419b36a94d2bd,south african journal of science,PUBLISHED_IN
01365c5a74fac56dc927a753db0fa8b372e56dc1,computing,PUBLISHED_IN
013670c1dd8f60dc00984c7a73fb5924e3010e5b,cluster computing,PUBLISHED_IN
0137313c958419326d2d1bc4fcc1f73107525931,magnetic resonance in medicine,PUBLISHED_IN
013775b6009670e3e815cca0982f2947f43a4bad,conference on artificial intelligence in medicine in europe,PUBLISHED_IN
0137ba5173539a61b2a1a18dc38f694c499125a7,agrifitia journal of agribusiness plantation,PUBLISHED_IN
0137e537ae4d853acc86c0535d785f8c0c5bb5ec,ieee access,PUBLISHED_IN
01383b08c10ee997ffd1ae0546f9d10598fde1fc,advances in engineering technology research,PUBLISHED_IN
0138590c916c40cfcb86ec76f3ff8810f41c2ae0,2024 sixth international conference neurotechnologies and neurointerfaces (cnn),PUBLISHED_IN
013948efd09d0378878fef542f47394bcf2cab73,vascular pharmacology,PUBLISHED_IN
0139703a81d55daf590f5da34d796c2e41bbb3ff,journal of environmental and public health,PUBLISHED_IN
013b25eecf7989f1142c3a2c3bede031f9cfa6cb,"2020 ieee international conference on power, intelligent computing and systems (icpics)",PUBLISHED_IN
013bc7e2baa573c7030357ecab7ae2eef6021fd3,italian national conference on sensors,PUBLISHED_IN
013d41c224856bfe91745b4a7599d1a8cb8dd80d,neural processing letters,PUBLISHED_IN
013d47d175000a44125a3c87d2a8fd0ba206c2a5,international journal of integrated care,PUBLISHED_IN
013db1dbd37154425c4a497d188967bc72f2b314,child &amp; youth services,PUBLISHED_IN
013e010c339eb87259cf5536acd30f1f5e99aa44,2023 5th international conference on applied machine learning (icaml),PUBLISHED_IN
013e3dd77f9722ec9f9dc4164930c883df20cadb,journal of supercomputing,PUBLISHED_IN
013f5d355e89231e37379d1737f3f9db52bfff7e,canadian journal of emergency nursing,PUBLISHED_IN
013f6c48c699ac190197c8177291a1a5d3176076,uncertain supply chain management,PUBLISHED_IN
013fbb107de20e6aafd37e852ada6b39be9ce43f,studies in big data,PUBLISHED_IN
01400b95db9c6b5d016f1c10e9f3326547aba812,"legal order: history, theory, practice",PUBLISHED_IN
01412c24063de1e8f2bcc87fed0c9b1313695a18,acta crystallographica section a: foundations and advances,PUBLISHED_IN
0141d6698507947632eaf42ecb7e63005ffb44ce,european conference on knowledge management,PUBLISHED_IN
0142f5a864d02ed6f8601e4337058d8b99332d3f,international journal of emerging trends in engineering research,PUBLISHED_IN
0143148c28e59ff38e9cfa319caca15835a0d04b,arxiv.org,PUBLISHED_IN
0143fd2197dbbb7af0825fa990c38174deaa7283,"computers, informatics, nursing",PUBLISHED_IN
014416b51d48be953d736273f915d3a67e244267,incose international symposium,PUBLISHED_IN
01444f5683dfc2be5e559ac0d4d20b905fc05b89,ieee transactions on computer-aided design of integrated circuits and systems,PUBLISHED_IN
0144ccd171e1fd2d010265f41b90ca6c818983d7,social science research network,PUBLISHED_IN
0144f8fcf49e65e2326520fe8df26e8c4448f7db,ieee transactions on industrial informatics,PUBLISHED_IN
01453620fb46446f6d1d443edee139675928447e,university of khanh hoa journal of science,PUBLISHED_IN
01456b3deb8073cc8abde68237a6d68c0da59e42,journal of environmental and public health,PUBLISHED_IN
014596037e671483b11de2d2c461c048c014a467,journal of the bulgarian geographical society,PUBLISHED_IN
01461f796f63e0529d294b1e7e8155708e883ecc,international journal of science and research archive,PUBLISHED_IN
0146fca31e4e1fc90729ee31cec64e97e53b3c20,controlling & management review,PUBLISHED_IN
0149c5fb298ee5f90778a27afbbab630b49ef711,international journal of recent technology and engineering,PUBLISHED_IN
0149fc42ca3cba0b296aa0489cf7b88b1b28c120,"international symposium on networks, computers and communications",PUBLISHED_IN
014a2b8ef9e970f25749975dce4965d919403446,вісник економіки транспорту і промисловості,PUBLISHED_IN
014adf5678b930c0edafe7941fc8b15079e7e6fd,international journal of recent technology and engineering,PUBLISHED_IN
014ae3308df8023b6980798e9d98958dd02e1082,ieee access,PUBLISHED_IN
014b4b851788ddc24918f3d17493e2ea51710da6,ieee access,PUBLISHED_IN
014b5cc8f7fd87d58ce9711012819cd4bd8285bb,matec web of conferences,PUBLISHED_IN
014bbd9262b0108117168b2ad7f7171d3ab09572,el-mashlahah,PUBLISHED_IN
014c036fcb6ec2f0ef06f75344155d721ef5ee5c,journal of tourism and gastronomy studies,PUBLISHED_IN
014c7194ce1cee83a0a5dd8b2419094cbf444ee8,"2022 ieee smartworld, ubiquitous intelligence & computing, scalable computing & communications, digital twin, privacy computing, metaverse, autonomous & trusted vehicles (smartworld/uic/scalcom/digitaltwin/pricomp/meta)",PUBLISHED_IN
014cd96bce0fb6c0bb70cfadcb514ab247d0d9ef,journal of information & knowledge management,PUBLISHED_IN
014ceb2f31b56c6c5f2bcb9bbb09d1e11029ea64,indonesian journal of electrical engineering and computer science,PUBLISHED_IN
014dcca4adb38d070421b68fd826578d9ea29fde,вестник образования и развития науки российской академии естественных наук,PUBLISHED_IN
014ddf8cb043beb73d3f0d557889d9eed31a9bbe,"cognition, technology & work",PUBLISHED_IN
014e415fa174ada7e9bd7e2669985e5d4484cca8,artificial intelligence in intelligent systems,PUBLISHED_IN
014e5d8904e4a68ada1c17d188ea52339e5b2ed1,sustainability,PUBLISHED_IN
014ec0e0ed5467d63bb63a9b0b9a982f9e79a531,"international conferences on computers, information processing and advanced education",PUBLISHED_IN
014efddfc8cacf13495e4d8104e29d6aee8d8af2,cooperative strategy,PUBLISHED_IN
014f36dc993d6483a344218af462454a7dbf9b62,investigative and clinical urology,PUBLISHED_IN
014f515aa3511b6b92a35091ab99a6ed48bdf924,indian journal of social science and literature,PUBLISHED_IN
014fd940f4754363f58a31b9f4b98718718fc870,eaae annual conference proceedings,PUBLISHED_IN
014fed61a4d36e5d84ff2d730ea27c908d7f168d,rayah al-islam,PUBLISHED_IN
0150b988f2b64612d046090f3cff286ed7686900,arxiv.org,PUBLISHED_IN
0150d0026cdc03fad58092e0604ef888eb36798e,journal of physics: conference series,PUBLISHED_IN
0150e6bff6cd369c14c0a4173e648cfd31a6066a,künstliche intelligenz im gesundheitswesen,PUBLISHED_IN
0151ee06e28981a2341169a03c9af43d44e77fae,global change biology,PUBLISHED_IN
015287c2c6b0ce97a1767f56e2e6903d4891faaf,technologies and applications for big data value,PUBLISHED_IN
0152fdf2ea35bf51a14d5d3ffc8815cf8564ccda,knowledge-based systems,PUBLISHED_IN
01532eddb7c8e2a2dc2c665421a34106413e4a51,computer science in cars symposium,PUBLISHED_IN
0153a06f08069886dd600864feaefbae4c24c041,the brain &amp; neural networks,PUBLISHED_IN
0153b6d18c8bde4cc5e57a7f2c9c3b09486738f7,management strategies and policies in the contemporary economy,PUBLISHED_IN
01541e9b4cbabd35c1df4abf0caab150c54d872d,2020 ieee 3rd international conference on computer and communication engineering technology (ccet),PUBLISHED_IN
01544bb3c29c9a53289f22c7bb4ed8bd2633092b,proceedings of the 40th international symposium on automation and robotics in construction,PUBLISHED_IN
015489b5b7c4867e671101c0353957f7f0a986aa,plos one,PUBLISHED_IN
0155da2fe6c939dbfa84a4307113b0f066de5220,industrial marketing management,PUBLISHED_IN
0155fe1751b05dda3dfde6e95745a5fc3e0c6e95,mathematics,PUBLISHED_IN
01577c935ec77f177c5dcf8e00c51ff5101803f8,the lancet,PUBLISHED_IN
0157ba7edd37fceab9ddfdf4d13c3b4b97bbf31f,journal of big data,PUBLISHED_IN
015840ca67b3a3c6ca88b1d2cdf0625ff6693ef1,public health genomics,PUBLISHED_IN
